137,-4.2304688,7.0429688,1.6328125,reposo,09:30:10.367 
138,-2.3046875,1.5917969,-3.4003906,reposo,09:30:10.433 
139,0.24169922,-1.7685547,-4.4453125,reposo,09:30:10.487 
140,-4.8554688,0.81152344,2.3066406,reposo,09:30:10.550 
141,-7.3945312,-2.28125,3.4414062,reposo,09:30:10.608 
142,-26.90625,-5.65625,-1.6875,reposo,09:30:10.669 
143,-25.3125,-9.203125,14.359375,reposo,09:30:10.731 
144,-35.6875,-5.5976562,17.875,reposo,09:30:10.790 
145,-13.609375,-9.0703125,4.8398438,reposo,09:30:10.850 
146,-9.7109375,1.296875,2.7617188,reposo,09:30:10.910 
147,-5.9765625,-1.2177734,1.6464844,reposo,09:30:10.971 
148,-9.9609375,0.16516113,1.5585938,reposo,09:30:11.031 
149,-10.0625,0.38061523,2.640625,reposo,09:30:11.092 
150,-9.5,-2.25,3.3359375,reposo,09:30:11.152 
151,-10.4765625,-3.0039062,3.4804688,reposo,09:30:11.213 
152,-8.9921875,-1.5654297,2.390625,reposo,09:30:11.273 
153,-10.34375,-2.6191406,3.3691406,reposo,09:30:11.338 
154,-8.8203125,-2.7890625,2.6015625,reposo,09:30:11.398 
155,-9.9140625,-2.2226562,1.921875,reposo,09:30:11.438 
156,-10.0703125,-1.9335938,3.0429688,reposo,09:30:11.507 
157,-10.625,-2.1601562,2.2714844,reposo,09:30:11.566 
158,-10.25,-3.9667969,4.3710938,reposo,09:30:11.625 
159,-9.7578125,-4.1679688,4.6992188,reposo,09:30:11.686 
160,-11.640625,-3.9023438,6.1210938,reposo,09:30:11.747 
161,-18.1875,-6.703125,14.8671875,reposo,09:30:11.807 
162,-5.2890625,4.3671875,18.5625,reposo,09:30:11.867 
163,4.1992188,-11.078125,6.8828125,reposo,09:30:11.928 
164,-0.40698242,-7.2539062,3.1425781,reposo,09:30:11.988 
165,1.0214844,-0.9814453,-3.5136719,reposo,09:30:12.048 
166,0.8496094,-4.0195312,-0.47875977,reposo,09:30:12.109 
167,-1.2900391,3.8710938,1.0097656,reposo,09:30:12.169 
168,-31.453125,-22.921875,41.40625,reposo,09:30:12.230 
169,15.8515625,-43.71875,42.6875,reposo,09:30:12.290 
170,4.8359375,27.375,-38.1875,reposo,09:30:12.350 
171,18.59375,-34.5,39.28125,reposo,09:30:12.410 
172,5.6679688,-3.0371094,-10.09375,reposo,09:30:12.471 
173,-5.1015625,8.59375,19.140625,reposo,09:30:12.532 
174,1.7324219,-4.0742188,3.3164062,reposo,09:30:12.592 
175,-2.1035156,13.6171875,12.9921875,reposo,09:30:12.652 
176,-1.6328125,3.2890625,5.8789062,reposo,09:30:12.713 
177,-0.15551758,-0.7705078,13.015625,reposo,09:30:12.773 
178,0.40698242,-0.07421875,11.5234375,reposo,09:30:12.833 
179,-1.5097656,-7.046875,8.671875,reposo,09:30:12.894 
180,-2.328125,4.234375,10.71875,reposo,09:30:12.955 
181,0.47875977,2.0390625,10.9140625,reposo,09:30:13.015 
182,0.6772461,0.2824707,5.71875,reposo,09:30:13.075 
183,-1.1054688,7.875,8.984375,reposo,09:30:13.135 
184,-0.004787445,5.6640625,11.859375,reposo,09:30:13.196 
185,-0.6582031,-0.8041992,11.15625,reposo,09:30:13.257 
186,-1.0507812,5.2617188,9.46875,reposo,09:30:13.317 
187,0.5361328,4.7421875,8.0390625,reposo,09:30:13.378 
188,-1.09375,1.5703125,10.4296875,reposo,09:30:13.439 
189,-0.6196289,3.0136719,10.1875,reposo,09:30:13.498 
190,-1.7304688,1.7900391,11.8828125,reposo,09:30:13.558 
191,-0.4165039,1.7421875,9.484375,reposo,09:30:13.619 
192,-0.15795898,1.7832031,9.71875,reposo,09:30:13.680 
193,-1.0048828,2.5175781,10.3359375,reposo,09:30:13.739 
194,-0.2705078,1.6015625,10.15625,reposo,09:30:13.800 
195,-0.38305664,1.7353516,10.1171875,reposo,09:30:13.842 
196,-0.39013672,1.8857422,10.4609375,reposo,09:30:13.906 
197,-0.8925781,1.6845703,10.2109375,reposo,09:30:13.981 
198,-0.4284668,1.7402344,10.296875,reposo,09:30:14.084 
199,-0.6870117,1.7373047,10.4140625,reposo,09:30:14.142 
200,-0.5097656,1.6513672,9.9140625,reposo,09:30:14.203 
201,-0.7036133,1.9511719,10.3046875,reposo,09:30:14.263 
202,-0.6196289,1.6083984,10.1015625,reposo,09:30:14.324 
203,-1.296875,2.7363281,9.3515625,reposo,09:30:14.385 
204,-0.4091797,1.5029297,10.40625,reposo,09:30:14.445 
205,-0.21777344,-2.7324219,10.0234375,reposo,09:30:23.606 
206,0.18432617,-2.4785156,9.9140625,reposo,09:30:23.674 
207,0.28955078,-2.6972656,10.1484375,reposo,09:30:23.734 
208,0.057434082,-2.5625,9.890625,reposo,09:30:23.796 
209,0.12683105,-2.5449219,9.8984375,reposo,09:30:23.856 
210,0.16271973,-2.7636719,9.90625,reposo,09:30:23.916 
211,-0.9453125,-2.890625,9.6484375,reposo,09:30:23.976 
212,-2.7734375,-4.2460938,9.9609375,reposo,09:30:24.036 
213,-0.74658203,-3.1738281,9.8125,reposo,09:30:24.100 
214,-1.0195312,-3.2949219,9.9375,reposo,09:30:24.157 
215,-0.60546875,-3.8125,9.6875,reposo,09:30:24.218 
216,-0.38061523,-3.828125,9.4765625,reposo,09:30:24.280 
217,-0.5288086,-3.9023438,9.375,reposo,09:30:24.339 
218,-0.6508789,-4.1914062,9.0859375,reposo,09:30:24.399 
219,-0.57421875,-5.0390625,9.2421875,reposo,09:30:24.459 
220,-0.74658203,-4.7578125,8.6953125,reposo,09:30:24.520 
221,-1.0605469,-4.890625,8.4921875,reposo,09:30:24.580 
222,-1.2900391,-3.8242188,7.9414062,reposo,09:30:24.640 
223,-1.7089844,-3.5644531,7.5390625,reposo,09:30:24.701 
224,-2.3457031,-2.3671875,7.4296875,reposo,09:30:24.762 
225,-2.8671875,-0.49780273,6.1796875,reposo,09:30:24.822 
226,-3.71875,-0.22741699,5.4882812,reposo,09:30:24.882 
227,-4.5625,1.1962891,5.1328125,reposo,09:30:24.942 
228,-5.625,4.1054688,6.2851562,reposo,09:30:25.003 
229,-6.8242188,8.15625,6.5039062,reposo,09:30:25.063 
230,-7.1992188,9.71875,8.3046875,reposo,09:30:25.124 
231,-7.453125,-18.875,-0.43798828,reposo,09:30:25.184 
232,-51.4375,-56.46875,78.4375,reposo,09:30:25.244 
233,16.78125,-34.9375,23.6875,reposo,09:30:25.305 
234,-29.640625,46.34375,26.890625,reposo,09:30:25.366 
235,-12.421875,-8.4296875,1.9863281,reposo,09:30:25.426 
236,-9.671875,0.5024414,-17.28125,reposo,09:30:25.486 
237,15.578125,-6.5234375,-15.3828125,reposo,09:30:25.547 
238,2.2324219,-30.546875,-14.6953125,reposo,09:30:25.607 
239,-10.1171875,-1.6279297,5.3164062,reposo,09:30:25.668 
240,1.6923828,-44.6875,38.28125,reposo,09:30:25.730 
241,-1.1650391,2.4726562,-0.62939453,reposo,09:30:25.788 
242,2.4238281,0.44995117,0.31591797,reposo,09:30:25.849 
243,-0.5673828,-11.390625,16.296875,reposo,09:30:25.909 
244,0.60546875,-3.7792969,9.0,reposo,09:30:25.969 
245,3.5117188,-3.9199219,4.3007812,reposo,09:30:26.030 
246,-1.625,-5.890625,13.2109375,reposo,09:30:26.090 
247,1.3574219,-1.1699219,7.4257812,reposo,09:30:26.150 
248,0.58154297,-5.953125,10.8828125,reposo,09:30:26.211 
249,2.2871094,-5.046875,8.90625,reposo,09:30:26.274 
250,-0.10772705,-4.5429688,9.40625,reposo,09:30:26.331 
251,0.81152344,-3.4609375,9.0390625,reposo,09:30:26.392 
252,1.6582031,-3.2070312,10.5625,reposo,09:30:26.452 
253,0.6533203,-4.1992188,8.921875,reposo,09:30:26.513 
254,0.60302734,-2.453125,9.8515625,reposo,09:30:26.573 
255,0.56933594,-2.6835938,9.7265625,reposo,09:30:26.634 
256,0.9838867,-2.5605469,10.1171875,reposo,09:30:26.694 
257,1.8212891,-1.5078125,10.109375,reposo,09:30:26.754 
258,2.0546875,-0.08856201,9.546875,reposo,09:30:26.815 
259,1.2900391,-1.2832031,10.015625,reposo,09:30:26.875 
260,0.5024414,-1.5361328,10.6953125,reposo,09:30:26.936 
261,0.6269531,-1.4072266,9.828125,reposo,09:30:26.996 
262,0.63183594,-1.5009766,10.5078125,reposo,09:30:27.056 
263,0.8305664,-1.0244141,10.2890625,reposo,09:30:27.117 
264,0.7753906,-1.4550781,10.2265625,reposo,09:30:27.177 
265,1.2705078,-1.7207031,10.1484375,reposo,09:30:27.237 
266,-0.5024414,2.4921875,9.8671875,reposo,09:30:33.942 
267,-0.31835938,2.4023438,9.703125,reposo,09:30:34.001 
268,-0.51953125,2.5449219,10.0,reposo,09:30:34.057 
269,-0.45239258,2.6269531,10.078125,reposo,09:30:34.117 
270,-0.47875977,2.5820312,10.046875,reposo,09:30:34.177 
271,-1.7685547,3.6054688,10.09375,reposo,09:30:34.242 
272,-0.9863281,3.3515625,9.4921875,reposo,09:30:34.298 
273,-0.59375,2.8007812,10.2578125,reposo,09:30:34.361 
274,0.15551758,2.1269531,10.25,reposo,09:30:34.421 
275,0.34472656,1.9433594,10.3125,reposo,09:30:34.480 
276,0.47631836,1.8427734,10.3359375,reposo,09:30:34.540 
277,1.0263672,1.6992188,10.015625,reposo,09:30:34.600 
278,1.0390625,2.0273438,9.7265625,reposo,09:30:34.664 
279,1.03125,2.015625,9.3828125,reposo,09:30:34.721 
280,1.1679688,1.9101562,9.1640625,reposo,09:30:34.782 
281,1.4384766,1.5029297,9.296875,reposo,09:30:34.843 
282,1.5097656,1.484375,9.4609375,reposo,09:30:34.903 
283,1.5771484,0.74902344,9.2890625,reposo,09:30:34.964 
284,1.6015625,0.4572754,8.4609375,reposo,09:30:35.024 
285,1.3740234,0.2800293,7.6367188,reposo,09:30:35.084 
286,1.4746094,0.34472656,7.078125,reposo,09:30:35.145 
287,1.4960938,0.17468262,5.640625,reposo,09:30:35.206 
288,2.3125,-0.3088379,6.125,reposo,09:30:35.266 
289,2.2695312,0.57666016,3.9023438,reposo,09:30:35.327 
290,2.8046875,1.6494141,2.3085938,reposo,09:30:35.387 
291,-0.2944336,0.7753906,-4.2734375,reposo,09:30:35.448 
292,-6.0117188,-7.2851562,-4.921875,reposo,09:30:35.508 
293,-21.828125,-6.3554688,-4.3476562,reposo,09:30:35.569 
294,21.71875,-13.140625,-19.46875,reposo,09:30:35.629 
295,1.7402344,-10.8359375,3.5117188,reposo,09:30:35.689 
296,-33.9375,-14.2265625,0.3972168,reposo,09:30:35.750 
297,3.9628906,4.1171875,2.7050781,reposo,09:30:35.811 
298,2.890625,10.0703125,8.546875,reposo,09:30:35.871 
299,-3.5488281,-1.4501953,11.0390625,reposo,09:30:35.931 
300,-3.0917969,-3.4492188,9.8046875,reposo,09:30:35.992 
301,-0.11968994,-3.828125,13.140625,reposo,09:30:36.052 
302,-1.7832031,0.14123535,9.9453125,reposo,09:30:36.113 
303,-1.6679688,-3.5917969,9.46875,reposo,09:30:36.173 
304,-0.42358398,-1.0410156,10.4453125,reposo,09:30:36.234 
305,-1.4316406,1.7851562,10.5625,reposo,09:30:36.295 
306,-0.2631836,0.35888672,9.4296875,reposo,09:30:36.355 
307,0.22973633,1.8740234,11.1953125,reposo,09:30:36.415 
308,-1.3544922,0.35180664,9.7578125,reposo,09:30:36.476 
309,-1.3066406,-0.5239258,10.84375,reposo,09:30:36.537 
310,-0.9165039,2.3359375,10.15625,reposo,09:30:36.598 
311,-0.60302734,-0.01197052,10.0859375,reposo,09:30:36.658 
312,-0.9121094,1.2470703,10.6640625,reposo,09:30:36.718 
313,-1.1347656,0.71777344,10.34375,reposo,09:30:36.778 
314,-0.89990234,-0.16040039,10.1953125,reposo,09:30:36.839 
315,-0.7680664,0.10290527,10.234375,reposo,09:30:36.908 
316,-1.2998047,1.3710938,9.8046875,reposo,09:30:36.950 
317,-0.23217773,-0.7348633,8.90625,reposo,09:30:37.010 
318,-0.16748047,5.9570312,11.3984375,reposo,09:30:37.070 
319,-2.2519531,3.0273438,9.7421875,reposo,09:30:37.131 
320,-2.1816406,5.6289062,8.3671875,reposo,09:30:37.191 
321,-0.92626953,5.5820312,7.625,reposo,09:30:37.252 
322,-1.1679688,5.2304688,7.6914062,reposo,09:30:37.312 
323,-0.30395508,6.8046875,8.015625,reposo,09:30:37.373 
324,-1.3115234,7.5976562,7.734375,reposo,09:30:37.433 
325,-1.3642578,5.6132812,7.2695312,reposo,09:30:37.494 
326,-1.5751953,5.671875,7.71875,reposo,09:30:37.554 
327,-1.0126953,6.9492188,7.5273438,reposo,09:30:37.594 
328,-1.5869141,6.8203125,7.328125,reposo,09:30:37.643 
329,-0.36865234,6.4648438,7.8945312,reposo,09:30:37.685 
330,-0.35888672,6.9492188,7.6914062,reposo,09:30:37.746 
331,-0.89501953,6.1640625,7.5195312,reposo,09:30:37.806 
332,-0.75878906,6.5234375,7.8085938,reposo,09:30:37.866 
333,-0.78027344,6.1289062,7.953125,reposo,09:30:37.906 
334,-0.59375,6.2734375,7.53125,reposo,09:30:37.946 
335,0.35424805,-2.0195312,10.15625,reposo,09:30:50.585 
336,0.17712402,-2.1679688,10.0,reposo,09:30:50.652 
337,0.2010498,-1.7548828,9.8828125,reposo,09:30:50.703 
338,0.34692383,-2.1601562,10.5390625,reposo,09:30:50.762 
339,0.0,-2.0703125,10.0234375,reposo,09:30:50.822 
340,0.23693848,-2.0742188,10.0078125,reposo,09:30:50.887 
341,0.0023937225,-1.9296875,9.8671875,reposo,09:30:50.943 
342,3.40625,0.20581055,9.8046875,reposo,09:30:51.006 
343,-1.7617188,-0.16271973,8.515625,reposo,09:30:51.065 
344,-1.2851562,-3.7539062,8.0390625,reposo,09:30:51.124 
345,-1.2441406,-5.9804688,8.8359375,reposo,09:30:51.185 
346,-1.6494141,-7.0742188,8.9765625,reposo,09:30:51.245 
347,-0.6723633,-7.421875,8.6953125,reposo,09:30:51.306 
348,-0.29907227,-7.859375,8.0390625,reposo,09:30:51.366 
349,0.06463623,-7.9335938,7.3828125,reposo,09:30:51.426 
350,0.32080078,-8.6171875,6.9296875,reposo,09:30:51.487 
351,0.17236328,-7.6328125,7.0351562,reposo,09:30:51.547 
352,-0.1340332,-7.8085938,7.0820312,reposo,09:30:51.624 
353,-0.18432617,-6.6445312,7.1484375,reposo,09:30:51.664 
354,-0.01675415,-6.7734375,7.5742188,reposo,09:30:51.718 
355,0.12207031,-6.0664062,7.6914062,reposo,09:30:51.778 
356,1.0244141,-5.4921875,8.1796875,reposo,09:30:51.839 
357,1.7548828,-4.6640625,7.7578125,reposo,09:30:51.899 
358,1.9775391,-4.7890625,6.7421875,reposo,09:30:51.960 
359,2.2871094,-3.9394531,6.0351562,reposo,09:30:52.020 
360,2.1738281,-4.5234375,5.28125,reposo,09:30:52.080 
361,2.7675781,-2.2636719,4.2773438,reposo,09:30:52.141 
362,3.7363281,-1.8837891,3.984375,reposo,09:30:52.202 
363,3.1035156,0.296875,4.265625,reposo,09:30:52.262 
364,-2.7519531,0.5,1.265625,reposo,09:30:52.323 
365,-13.6796875,-0.0335083,-9.328125,reposo,09:30:52.383 
366,-78.4375,-41.65625,78.4375,reposo,09:30:52.443 
367,31.046875,-15.9765625,34.8125,reposo,09:30:52.504 
368,-4.2070312,-2.2753906,-18.421875,reposo,09:30:52.564 
369,-45.9375,-18.28125,-5.0898438,reposo,09:30:52.625 
370,3.4804688,23.53125,12.5,reposo,09:30:52.685 
371,2.8417969,-2.3222656,3.9980469,reposo,09:30:52.745 
372,-0.5048828,-6.609375,8.40625,reposo,09:30:52.805 
373,-1.7451172,-1.3740234,12.0390625,reposo,09:30:52.865 
374,0.32543945,-2.7578125,11.25,reposo,09:30:52.926 
375,-1.3046875,-1.8984375,9.1171875,reposo,09:30:52.990 
376,-2.1328125,-1.4765625,9.5625,reposo,09:30:53.047 
377,1.4501953,-3.3554688,10.75,reposo,09:30:53.107 
378,-1.9726562,0.75878906,10.2109375,reposo,09:30:53.167 
379,0.20825195,-2.7167969,10.8828125,reposo,09:30:53.227 
380,-0.72265625,-0.5336914,10.921875,reposo,09:30:53.288 
381,-1.2275391,-1.0673828,9.21875,reposo,09:30:53.349 
382,-1.1914062,-0.8618164,10.65625,reposo,09:30:53.409 
383,-0.72509766,0.6533203,9.7734375,reposo,09:30:53.469 
384,-0.11968994,-1.5341797,9.9453125,reposo,09:30:53.530 
385,-0.21777344,-1.2685547,9.859375,reposo,09:30:53.590 
386,-1.2539062,-6.8710938,12.7734375,reposo,09:30:53.651 
387,-3.3359375,-6.8046875,11.109375,reposo,09:30:53.710 
388,-3.1914062,-1.2226562,9.3984375,reposo,09:30:53.771 
389,-4.7773438,2.3398438,4.8203125,reposo,09:30:53.832 
390,-4.203125,10.875,7.46875,reposo,09:30:53.892 
391,-0.6723633,6.4492188,7.0039062,reposo,09:30:53.952 
392,-0.45947266,5.1875,9.640625,reposo,09:30:54.013 
393,-1.1728516,5.6367188,7.9140625,reposo,09:30:54.074 
394,-1.7070312,5.8632812,9.5546875,reposo,09:30:54.134 
395,-1.1347656,4.9726562,8.1640625,reposo,09:30:54.175 
396,-1.328125,4.7109375,8.8359375,reposo,09:30:54.215 
397,-1.0771484,4.5429688,8.9609375,reposo,09:30:54.275 
398,-0.8857422,5.1757812,9.0546875,reposo,09:30:54.335 
399,-0.8208008,4.4804688,8.71875,reposo,09:30:54.395 
400,-0.87109375,5.0078125,8.984375,reposo,09:30:54.455 
401,-0.66308594,4.9960938,8.84375,reposo,09:30:54.516 
402,-0.6870117,4.4140625,8.9140625,reposo,09:30:54.644 
403,-1.0693359,4.5898438,9.0546875,reposo,09:30:54.576 
404,-0.8305664,5.1953125,9.0,reposo,09:30:54.707 
405,-0.6821289,5.1210938,8.9765625,reposo,09:30:54.752 
406,-0.7919922,4.9921875,8.890625,reposo,09:30:54.815 
407,-0.859375,4.9726562,8.8828125,reposo,09:30:54.865 
408,-0.80908203,4.8320312,8.8515625,reposo,09:30:54.908 
409,-0.75878906,5.0039062,8.8671875,reposo,09:30:54.969 
410,-0.8354492,4.9335938,8.8828125,reposo,09:30:55.030 
411,-0.8041992,4.8085938,8.9609375,reposo,09:30:55.090 
412,-0.75878906,4.9414062,8.859375,reposo,09:30:55.150 
413,0.25854492,4.2851562,9.484375,reposo,09:30:55.211 
414,-0.93359375,4.7890625,8.84375,reposo,09:30:55.271 
415,-1.2617188,0.27514648,9.6796875,reposo,09:31:21.527 
416,-1.1318359,0.6870117,9.7890625,reposo,09:31:21.588 
