3.0019531,-3.0234375,9.328125,23:44:02.447,0,0 
3.3886719,-3.7539062,9.375,23:44:02.513,0,0 
3.4316406,-3.4785156,9.3671875,23:44:02.575,0,0 
3.4472656,-2.5722656,9.4375,23:44:02.634,0,0 
3.2402344,-3.1679688,9.2421875,23:44:02.695,0,0 
3.0996094,-3.2773438,9.1953125,23:44:02.755,0,0 
3.0273438,-3.3554688,9.40625,23:44:02.816,0,0 
3.2128906,-2.8671875,9.1484375,23:44:02.877,0,0 
3.3476562,-3.375,9.5859375,23:44:02.937,0,0 
3.4472656,-2.8808594,9.421875,23:44:02.997,0,0 
3.4199219,-2.6328125,9.2578125,23:44:03.058,0,0 
3.3417969,-3.0019531,9.265625,23:44:03.119,0,0 
2.9023438,-3.3144531,9.4453125,23:44:03.179,0,0 
3.0722656,-3.1523438,9.0234375,23:44:03.240,0,0 
3.3164062,-3.7675781,8.9375,23:44:03.300,0,0 
3.4726562,-3.2421875,9.3671875,23:44:03.361,0,0 
3.265625,-3.0136719,9.390625,23:44:03.421,0,0 
3.3125,-3.9882812,9.2734375,23:44:03.482,0,0 
3.1875,-4.8242188,8.640625,23:44:03.542,0,0 
3.375,-4.3046875,8.4296875,23:44:03.603,0,0 
3.2949219,-4.3789062,8.65625,23:44:03.663,0,0 
3.25,-3.2832031,8.84375,23:44:03.724,0,0 
3.1015625,-4.6875,9.359375,23:44:03.784,0,0 
3.2792969,-4.15625,9.03125,23:44:03.845,0,0 
3.3847656,-4.2070312,8.84375,23:44:03.905,0,0 
3.3144531,-4.3632812,8.953125,23:44:03.966,0,0 
3.3417969,-3.96875,8.65625,23:44:04.028,0,0 
3.28125,-4.328125,8.8515625,23:44:04.087,0,0 
3.3515625,-4.3320312,8.8359375,23:44:04.147,0,0 
3.3457031,-3.9335938,8.640625,23:44:04.208,0,0 
3.0136719,-4.0234375,8.6796875,23:44:04.248,0,0 
3.375,-5.3554688,8.84375,23:44:04.289,0,0 
3.8203125,-5.375,7.9570312,23:44:04.349,0,0 
3.8808594,-5.3125,7.8554688,23:44:04.410,0,0 
3.671875,-4.890625,7.8710938,23:44:04.470,0,0 
3.6367188,-5.2851562,8.46875,23:44:04.530,0,0 
3.421875,-5.5664062,8.4375,23:44:04.591,0,0 
3.4160156,-4.6757812,8.015625,23:44:04.652,0,0 
3.3867188,-5.2851562,8.203125,23:44:04.712,0,0 
3.7109375,-4.9023438,8.2265625,23:44:04.773,0,0 
3.8671875,-5.6757812,8.0390625,23:44:04.833,0,0 
3.734375,-4.96875,7.5117188,23:44:04.893,0,0 
3.9375,-7.0976562,7.3242188,23:44:04.954,0,0 
4.0546875,-6.1210938,6.8320312,23:44:05.018,0,0 
4.0039062,-5.640625,7.125,23:44:05.075,0,0 
3.8925781,-5.4726562,7.7109375,23:44:05.135,0,0 
3.9941406,-5.8476562,7.7109375,23:44:05.196,1,0 
3.6953125,-5.453125,7.7539062,23:44:05.256,1,0 
3.7695312,-5.640625,7.5195312,23:44:05.317,1,0 
3.7753906,-5.40625,7.7695312,23:44:05.378,1,0 
3.8632812,-5.375,7.859375,23:44:05.438,0,0 
3.7558594,-5.3046875,8.3046875,23:44:05.498,0,0 
3.4609375,-4.6992188,8.3828125,23:44:05.559,0,0 
3.5488281,-4.3945312,8.5078125,23:44:05.619,0,0 
3.4394531,-4.421875,8.9296875,23:44:05.680,0,0 
3.6074219,-4.2851562,9.109375,23:44:05.741,0,0 
3.3515625,-4.421875,9.015625,23:44:05.801,0,0 
3.3242188,-4.015625,8.7265625,23:44:05.862,0,0 
3.3027344,-4.1289062,8.5625,23:44:05.922,0,0 
3.5761719,-3.9511719,8.4453125,23:44:05.983,0,0 
3.1640625,-5.15625,9.0703125,23:44:06.043,0,0 
3.125,-4.1015625,8.9453125,23:44:06.104,0,0 
3.0722656,-4.2773438,9.046875,23:44:06.164,0,0 
2.9160156,-2.8457031,8.90625,23:44:06.225,0,0 
2.7910156,-3.6328125,9.203125,23:44:06.277,0,0 
2.7167969,-2.9941406,9.2265625,23:44:06.325,0,0 
2.8125,-3.4082031,9.2421875,23:44:06.386,0,0 
2.8671875,-3.0585938,9.4609375,23:44:06.446,0,0 
2.9726562,-3.0996094,9.7734375,23:44:06.507,0,0 
2.8339844,-3.0390625,9.7578125,23:44:06.567,0,0 
2.8535156,-2.53125,9.28125,23:44:06.628,0,0 
2.6757812,-2.984375,9.5703125,23:44:06.688,0,0 
2.9238281,-3.0351562,9.5234375,23:44:06.748,0,0 
2.9414062,-2.8457031,9.40625,23:44:06.809,0,0 
2.6855469,-3.75,9.6171875,23:44:06.869,0,0 
2.5585938,-3.0585938,9.765625,23:44:06.930,0,0 
2.3652344,-1.4599609,9.9765625,23:44:06.990,0,0 
2.5449219,-1.6015625,10.1796875,23:44:07.055,0,0 
2.9335938,-2.3398438,9.6484375,23:44:07.111,0,0 
3.0546875,-1.9775391,9.5078125,23:44:07.172,0,0 
2.6542969,-2.359375,9.984375,23:44:07.232,0,0 
2.7148438,-2.1074219,9.5390625,23:44:07.292,0,0 
2.6777344,-2.4980469,9.2578125,23:44:07.353,0,0 
2.6894531,-1.9628906,9.515625,23:44:07.413,0,0 
2.625,-2.2636719,9.8515625,23:44:07.474,0,0 
2.7285156,-0.6484375,9.8125,23:44:07.534,0,0 
3.0878906,-2.2832031,10.1640625,23:44:07.595,0,0 
3.8964844,-2.1777344,9.75,23:44:07.655,0,0 
3.859375,-2.4042969,9.5,23:44:07.715,0,0 
3.75,-2.0683594,8.6875,23:44:07.776,0,0 
3.53125,-2.1386719,9.578125,23:44:07.836,0,0 
3.5175781,-2.421875,9.4765625,23:44:07.897,0,0 
3.6699219,-2.0917969,9.921875,23:44:07.957,0,0 
3.6796875,-2.1425781,9.5,23:44:08.018,0,0 
4.2539062,-2.2382812,9.2265625,23:44:08.078,0,0 
4.6015625,-2.9628906,8.6953125,23:44:08.138,0,0 
4.6523438,-2.234375,8.3984375,23:44:08.199,0,0 
4.5546875,-2.0527344,8.6328125,23:44:08.260,0,0 
4.6796875,-1.8691406,9.234375,23:44:08.320,0,0 
4.875,-2.1054688,9.0078125,23:44:08.380,0,0 
4.9765625,-2.2753906,8.640625,23:44:08.441,0,0 
4.9101562,-2.1757812,8.453125,23:44:08.501,0,0 
4.6796875,-2.4492188,8.7578125,23:44:08.562,0,0 
4.7851562,-2.2070312,8.75,23:44:08.622,0,0 
4.8046875,-2.2929688,8.7890625,23:44:08.683,0,0 
5.640625,-2.2207031,8.25,23:44:08.743,0,0 
5.4726562,-2.3144531,8.3046875,23:44:08.803,0,0 
5.78125,-2.3457031,8.3203125,23:44:08.864,0,0 
5.7109375,-2.3574219,8.4921875,23:44:08.924,0,0 
5.8984375,-2.3007812,8.2265625,23:44:08.985,0,0 
5.7382812,-2.015625,8.015625,23:44:09.045,0,0 
5.6679688,-2.5722656,8.359375,23:44:09.106,0,0 
5.6210938,-2.2207031,8.28125,23:44:09.166,0,0 
5.3867188,-2.2734375,8.1640625,23:44:09.226,0,0 
5.3046875,-2.3457031,8.4375,23:44:09.287,0,0 
5.1132812,-2.1328125,8.46875,23:44:09.347,0,0 
5.0390625,-2.2871094,8.7265625,23:44:09.408,0,0 
4.8476562,-2.2851562,8.96875,23:44:09.468,0,0 
4.6015625,-2.0175781,8.9921875,23:44:09.528,0,0 
4.4140625,-2.0058594,9.34375,23:44:09.589,0,0 
4.2382812,-1.9199219,9.0859375,23:44:09.649,0,0 
4.1328125,-1.9990234,9.0859375,23:44:09.710,0,0 
4.0507812,-1.9550781,8.8515625,23:44:09.770,0,0 
3.9804688,-2.0820312,8.9453125,23:44:09.830,0,0 
4.0429688,-2.015625,9.234375,23:44:09.891,0,0 
4.0820312,-1.9101562,9.2421875,23:44:09.951,0,0 
4.1171875,-2.0410156,9.328125,23:44:10.012,0,0 
3.90625,-2.0800781,9.1484375,23:44:10.072,0,0 
3.7617188,-2.125,9.3359375,23:44:10.132,0,0 
3.5332031,-2.0214844,9.0625,23:44:10.193,0,0 
3.71875,-2.2871094,9.3828125,23:44:10.253,0,0 
3.6914062,-2.3457031,9.65625,23:44:10.314,0,0 
3.5527344,-2.359375,9.953125,23:44:10.374,0,0 
3.3027344,-2.3164062,9.484375,23:44:10.434,0,0 
3.2734375,-2.5234375,9.3046875,23:44:10.495,0,0 
3.1835938,-2.375,9.203125,23:44:10.555,0,0 
3.3613281,-2.5527344,9.359375,23:44:10.616,0,0 
3.2285156,-2.625,9.703125,23:44:10.676,0,0 
3.21875,-2.3652344,9.53125,23:44:10.737,0,0 
3.2421875,-2.4316406,9.4609375,23:44:10.797,0,0 
3.3886719,-2.3867188,9.6953125,23:44:10.857,0,0 
3.5234375,-2.4140625,9.6875,23:44:10.918,0,0 
3.3769531,-2.4941406,9.6328125,23:44:10.978,0,0 
3.5214844,-2.3222656,9.4140625,23:44:11.038,0,0 
3.3027344,-2.296875,9.5078125,23:44:11.099,0,0 
3.2890625,-2.4960938,9.328125,23:44:11.159,0,0 
3.2480469,-2.4511719,9.328125,23:44:11.220,0,0 
3.3730469,-2.4433594,9.375,23:44:11.280,0,0 
3.6210938,-2.2421875,9.1953125,23:44:11.340,0,0 
3.4316406,-2.609375,9.71875,23:44:11.404,0,0 
3.4785156,-2.6132812,9.8125,23:44:11.461,0,0 
3.1171875,-2.328125,9.3203125,23:44:11.521,0,0 
2.7382812,-2.5292969,9.4453125,23:44:11.582,0,0 
2.4238281,-2.6269531,9.703125,23:44:11.643,0,0 
2.2539062,-2.4921875,9.796875,23:44:11.703,0,0 
2.3027344,-2.6679688,9.8125,23:44:11.763,0,0 
2.3144531,-2.6230469,9.8046875,23:44:11.824,0,0 
2.2324219,-2.8007812,9.9453125,23:44:11.884,0,0 
2.1816406,-2.7910156,9.6796875,23:44:11.944,0,0 
1.9580078,-2.8554688,9.7734375,23:44:12.004,0,0 
1.9863281,-3.0683594,9.5859375,23:44:12.065,0,0 
2.1152344,-3.1132812,9.859375,23:44:12.126,0,0 
2.5742188,-3.578125,9.4140625,23:44:12.351,0,0 
2.1914062,-3.1621094,10.1171875,23:44:12.302,0,0 
2.515625,-3.4140625,9.25,23:44:12.407,0,0 
2.5527344,-3.4960938,9.265625,23:44:12.468,0,0 
2.5742188,-3.3691406,9.3515625,23:44:12.555,0,0 
2.5097656,-3.5683594,9.15625,23:44:12.619,0,0 
2.6875,-3.5136719,9.0,23:44:12.679,0,0 
2.7382812,-3.3671875,9.21875,23:44:12.740,0,0 
2.8496094,-3.5546875,9.5859375,23:44:12.800,0,0 
2.7734375,-3.8203125,9.78125,23:44:12.860,0,0 
2.6875,-3.4609375,9.609375,23:44:12.921,0,0 
2.4492188,-3.2304688,9.7109375,23:44:12.981,0,0 
2.6445312,-3.1914062,9.390625,23:44:13.042,0,0 
2.625,-3.5214844,9.3125,23:44:13.102,0,0 
2.7910156,-3.5976562,9.1171875,23:44:13.162,0,0 
2.5703125,-3.7695312,9.1875,23:44:13.223,0,0 
2.4882812,-3.6933594,9.5,23:44:13.283,0,0 
2.1855469,-3.6328125,9.9140625,23:44:13.344,0,0 
2.2011719,-3.609375,10.0390625,23:44:13.404,0,0 
2.4335938,-3.4101562,9.5,23:44:13.464,0,0 
2.4511719,-3.8085938,9.4921875,23:44:13.525,0,0 
2.5507812,-3.5058594,9.15625,23:44:13.585,0,0 
2.4941406,-3.3007812,9.2890625,23:44:13.646,0,0 
2.5605469,-3.2265625,9.4296875,23:44:13.706,0,0 
2.6484375,-3.4257812,9.3984375,23:44:13.767,0,0 
2.6894531,-3.6171875,9.5078125,23:44:13.828,0,0 
2.6796875,-3.5214844,9.4296875,23:44:13.888,0,0 
2.6015625,-3.5527344,9.453125,23:44:13.948,0,0 
2.6367188,-3.2617188,9.25,23:44:14.009,0,0 
2.8476562,-3.5019531,9.3828125,23:44:14.072,0,0 
2.7597656,-3.3398438,9.421875,23:44:14.130,0,0 
2.6894531,-3.5527344,9.6171875,23:44:14.190,0,0 
2.6796875,-3.4589844,9.4453125,23:44:14.247,0,0 
2.7910156,-3.5097656,9.1796875,23:44:14.312,0,0 
2.5664062,-3.6484375,9.3984375,23:44:14.371,0,0 
2.6992188,-3.5019531,9.3046875,23:44:14.432,0,0 
2.9453125,-3.3886719,9.3984375,23:44:14.492,0,0 
3.09375,-3.3144531,9.3515625,23:44:14.553,0,0 
3.1230469,-3.6074219,9.578125,23:44:14.613,0,0 
2.9375,-3.5136719,9.5546875,23:44:14.674,0,0 
2.8691406,-3.2207031,9.359375,23:44:14.734,0,0 
2.7734375,-3.3398438,9.234375,23:44:14.796,0,0 
2.9433594,-3.3203125,9.0,23:44:14.855,0,0 
2.9238281,-3.3769531,9.203125,23:44:14.915,0,0 
2.6933594,-3.4355469,9.4140625,23:44:14.976,0,0 
2.6640625,-3.4824219,9.4765625,23:44:15.036,0,0 
2.8457031,-3.2519531,9.3984375,23:44:15.097,0,0 
2.9082031,-3.2675781,9.125,23:44:15.158,0,0 
2.96875,-3.4785156,9.359375,23:44:15.217,0,0 
3.015625,-3.2949219,9.15625,23:44:15.268,0,0 
2.9375,-3.5273438,9.4453125,23:44:15.328,0,0 
2.8378906,-3.265625,9.390625,23:44:15.389,0,0 
2.9277344,-3.2207031,9.234375,23:44:15.449,0,0 
2.7167969,-3.3222656,9.3984375,23:44:15.510,0,0 
3.1347656,-3.203125,9.2421875,23:44:15.570,0,0 
3.0898438,-3.3046875,9.4453125,23:44:15.630,0,0 
3.1035156,-3.0820312,9.109375,23:44:15.691,0,0 
3.1738281,-3.1835938,9.2421875,23:44:15.751,0,0 
3.0253906,-3.2265625,9.6953125,23:44:15.812,0,0 
3.0078125,-3.0273438,9.53125,23:44:15.872,0,0 
3.1386719,-3.1289062,9.421875,23:44:15.933,0,0 
3.203125,-3.109375,9.46875,23:44:15.993,0,0 
3.0292969,-3.0488281,9.4609375,23:44:16.054,0,0 
2.9160156,-3.140625,9.265625,23:44:16.114,0,0 
3.1523438,-3.09375,9.2109375,23:44:16.175,0,0 
3.2519531,-3.2148438,9.3984375,23:44:16.235,0,0 
3.1914062,-3.1601562,9.5546875,23:44:16.296,0,0 
3.1171875,-3.0253906,9.609375,23:44:16.356,0,0 
2.9296875,-3.1933594,9.65625,23:44:16.417,0,0 
2.8886719,-3.078125,9.5546875,23:44:16.478,0,0 
2.9003906,-3.0292969,9.515625,23:44:16.538,0,0 
2.9960938,-2.9921875,9.59375,23:44:16.599,0,0 
3.0078125,-3.046875,9.609375,23:44:16.659,0,0 
2.953125,-2.96875,9.5,23:44:16.720,0,0 
2.9433594,-3.0644531,9.34375,23:44:16.780,0,0 
2.5820312,-3.09375,9.5703125,23:44:16.841,0,0 
2.4414062,-2.78125,9.2734375,23:44:16.901,0,0 
2.5097656,-2.890625,9.2890625,23:44:16.962,0,0 
2.8066406,-2.9746094,9.25,23:44:17.022,0,0 
2.96875,-2.9941406,9.1328125,23:44:17.083,0,0 
2.9550781,-3.1660156,9.3828125,23:44:17.227,0,0 
2.5976562,-3.1933594,9.3828125,23:44:17.268,0,0 
2.7050781,-3.2128906,9.2734375,23:44:17.315,0,0 
2.7089844,-3.1855469,9.296875,23:44:17.378,0,0 
2.8125,-3.2578125,9.34375,23:44:17.419,0,0 
2.6796875,-3.3046875,9.65625,23:44:17.487,0,0 
2.671875,-3.4570312,9.53125,23:44:17.527,0,0 
2.6367188,-3.5488281,9.71875,23:44:17.588,0,0 
2.4335938,-3.609375,9.7421875,23:44:17.647,0,0 
2.2441406,-3.6503906,9.6171875,23:44:17.708,0,0 
2.2011719,-3.5839844,9.3203125,23:44:17.768,0,0 
2.0097656,-3.6660156,9.1953125,23:44:17.829,0,0 
2.0644531,-4.0117188,9.4609375,23:44:17.889,0,0 
1.9746094,-4.0820312,9.5,23:44:17.950,0,0 
2.0058594,-3.9804688,9.6015625,23:44:18.010,0,0 
2.15625,-3.7246094,9.34375,23:44:18.071,0,0 
2.1582031,-3.5957031,9.390625,23:44:18.131,0,0 
2.3242188,-3.7402344,9.390625,23:44:18.191,0,0 
2.3300781,-3.9355469,9.515625,23:44:18.252,0,0 
2.1367188,-4.0,9.71875,23:44:18.312,0,0 
1.8027344,-3.6523438,9.7578125,23:44:18.373,0,0 
1.8769531,-3.1933594,9.3671875,23:44:18.433,0,0 
2.2070312,-3.5039062,9.2890625,23:44:18.494,0,0 
2.3515625,-3.7988281,9.5390625,23:44:18.554,0,0 
2.2695312,-3.9609375,9.7265625,23:44:18.614,0,0 
2.2773438,-3.6699219,9.5859375,23:44:18.675,0,0 
2.3378906,-3.3632812,9.2890625,23:44:18.735,0,0 
2.3808594,-3.421875,9.4609375,23:44:18.796,0,0 
2.4101562,-3.3984375,9.7109375,23:44:18.856,0,0 
2.5234375,-3.1289062,9.2890625,23:44:18.917,0,0 
2.3925781,-3.4355469,9.5078125,23:44:18.977,0,0 
2.5039062,-3.4160156,9.4765625,23:44:19.037,0,0 
2.4960938,-3.1191406,9.3515625,23:44:19.098,0,0 
2.4765625,-3.046875,9.578125,23:44:19.158,0,0 
2.609375,-2.8886719,9.625,23:44:19.218,0,0 
2.59375,-3.0078125,9.609375,23:44:19.279,0,0 
2.5625,-3.15625,9.84375,23:44:19.340,0,0 
2.5292969,-2.8574219,9.546875,23:44:19.400,0,0 
2.640625,-2.6777344,9.5234375,23:44:19.460,0,0 
2.6992188,-2.6464844,9.6015625,23:44:19.521,0,0 
2.7851562,-2.7089844,9.6171875,23:44:19.581,0,0 
2.671875,-2.7753906,9.7890625,23:44:19.644,0,0 
2.5585938,-2.3789062,9.515625,23:44:19.702,0,0 
2.7109375,-2.4980469,9.640625,23:44:19.762,0,0 
2.78125,-2.6132812,9.703125,23:44:19.823,0,0 
2.8632812,-2.3710938,9.609375,23:44:19.883,0,0 
2.8886719,-2.3496094,9.75,23:44:19.944,0,0 
2.8066406,-2.2949219,9.6328125,23:44:20.004,0,0 
2.8105469,-2.4570312,9.6875,23:44:20.064,0,0 
2.7285156,-2.3574219,9.6875,23:44:20.124,0,0 
2.6875,-2.2871094,9.6640625,23:44:20.185,0,0 
2.7070312,-2.265625,9.796875,23:44:20.245,0,0 
2.8554688,-2.1347656,9.5546875,23:44:20.306,0,0 
2.921875,-2.3984375,9.8671875,23:44:20.367,0,0 
3.1542969,-2.2617188,9.8359375,23:44:20.426,0,0 
3.1445312,-2.4492188,10.0,23:44:20.487,0,0 
2.9179688,-2.6054688,10.140625,23:44:20.547,0,0 
2.5527344,-2.4980469,9.984375,23:44:20.607,0,0 
2.4453125,-2.1171875,9.1328125,23:44:20.720,0,0 
2.3378906,-2.2734375,9.7890625,23:44:20.669,0,0 
2.7753906,-2.3457031,8.953125,23:44:20.781,0,0 
2.8789062,-2.796875,9.453125,23:44:20.839,0,0 
2.6152344,-2.7304688,9.734375,23:44:20.900,0,0 
2.7050781,-2.2832031,9.4375,23:44:20.960,0,0 
2.6464844,-2.3378906,9.53125,23:44:21.020,0,0 
2.7109375,-2.4140625,9.6953125,23:44:21.081,0,0 
2.8886719,-2.4863281,9.578125,23:44:21.141,0,0 
3.0019531,-2.6621094,9.6328125,23:44:21.202,0,0 
3.0605469,-2.6933594,9.6328125,23:44:21.262,0,0 
3.0039062,-2.8359375,9.859375,23:44:21.323,0,0 
2.984375,-2.6464844,9.703125,23:44:21.383,0,0 
2.9824219,-2.6660156,9.75,23:44:21.443,0,0 
3.0644531,-2.9804688,9.7578125,23:44:21.503,0,0 
3.1113281,-2.7792969,9.671875,23:44:21.564,0,0 
3.0332031,-2.9003906,9.875,23:44:21.625,0,0 
2.9941406,-2.7792969,9.7109375,23:44:21.685,0,0 
3.1015625,-2.7480469,9.5,23:44:21.746,0,0 
3.0175781,-2.8476562,9.7578125,23:44:21.806,0,0 
2.9121094,-2.640625,9.5390625,23:44:21.866,0,0 
3.1074219,-2.453125,9.1796875,23:44:21.927,0,0 
3.0078125,-2.8144531,9.1640625,23:44:21.987,0,0 
2.8105469,-2.953125,9.5,23:44:22.048,0,0 
2.7949219,-2.7070312,9.4921875,23:44:22.108,0,0 
2.5976562,-2.6875,9.453125,23:44:22.168,0,0 
2.4082031,-2.6933594,9.7265625,23:44:22.229,0,0 
2.359375,-2.4042969,9.7890625,23:44:22.289,0,0 
2.4394531,-2.2714844,9.515625,23:44:22.356,0,0 
2.6972656,-2.4960938,9.5,23:44:22.400,0,0 
2.4746094,-2.4257812,9.578125,23:44:22.521,0,0 
2.6328125,-2.6542969,9.7421875,23:44:22.460,0,0 
2.5292969,-2.3691406,9.2890625,23:44:22.582,0,0 
2.5136719,-2.59375,9.6796875,23:44:22.641,0,0 
2.6757812,-2.4941406,9.6875,23:44:22.702,0,0 
2.7265625,-2.3164062,9.984375,23:44:22.762,0,0 
2.7734375,-2.3867188,9.9296875,23:44:22.822,0,0 
2.9003906,-2.4648438,9.765625,23:44:22.883,0,0 
2.7226562,-2.5253906,9.84375,23:44:22.943,0,0 
2.7421875,-2.3476562,9.6171875,23:44:23.003,0,0 
2.7089844,-2.5292969,9.6171875,23:44:23.064,0,0 
2.8144531,-2.6132812,9.5625,23:44:23.125,0,0 
2.7578125,-2.6738281,9.9453125,23:44:23.185,0,0 
2.9179688,-2.2851562,9.703125,23:44:23.245,0,0 
2.9433594,-2.5683594,9.8984375,23:44:23.306,0,0 
2.8710938,-2.7519531,10.1796875,23:44:23.366,0,0 
2.640625,-2.4296875,9.90625,23:44:23.427,0,0 
2.515625,-2.3789062,9.8046875,23:44:23.488,0,0 
2.71875,-2.4453125,9.234375,23:44:23.547,0,0 
2.7265625,-2.6523438,9.28125,23:44:23.609,0,0 
2.640625,-2.8789062,9.734375,23:44:23.668,0,0 
2.4042969,-2.5078125,9.703125,23:44:23.732,0,0 
2.4023438,-2.4941406,9.53125,23:44:23.789,0,0 
2.6347656,-2.6445312,9.3359375,23:44:23.850,0,0 
2.8261719,-2.7578125,9.5546875,23:44:23.910,0,0 
2.7753906,-2.7207031,9.71875,23:44:23.972,0,0 
2.7363281,-2.4707031,9.46875,23:44:24.031,0,0 
2.5683594,-2.6191406,9.703125,23:44:24.091,0,0 
2.484375,-2.421875,9.3828125,23:44:24.153,0,0 
2.609375,-2.4980469,9.5234375,23:44:24.212,0,0 
2.7402344,-2.4960938,9.828125,23:44:24.273,0,0 
2.7832031,-2.4121094,10.1875,23:44:24.333,0,0 
2.7285156,-2.2402344,9.9921875,23:44:24.393,0,0 
2.7480469,-2.2324219,9.734375,23:44:24.454,0,0 
2.625,-2.3398438,9.65625,23:44:24.514,0,0 
2.6347656,-2.4023438,9.796875,23:44:24.574,0,0 
2.5566406,-2.2714844,9.9140625,23:44:24.635,0,0 
2.6347656,-2.1660156,10.015625,23:44:24.695,0,0 
2.5976562,-2.359375,10.109375,23:44:24.755,0,0 
2.6464844,-2.2070312,9.671875,23:44:24.815,0,0 
2.6210938,-2.5878906,9.890625,23:44:24.876,0,0 
2.6445312,-2.3828125,9.5625,23:44:24.936,0,0 
2.4453125,-2.2109375,9.359375,23:44:24.996,0,0 
2.6523438,-2.7578125,9.625,23:44:25.056,0,0 
2.5742188,-2.8632812,9.71875,23:44:25.117,0,0 
2.6777344,-2.328125,9.328125,23:44:25.177,0,0 
2.6894531,-2.0625,9.5546875,23:44:25.237,0,0 
2.4628906,-2.7324219,10.078125,23:44:25.298,0,0 
2.6230469,-2.5,9.78125,23:44:25.358,0,0 
2.5527344,-2.4882812,9.7265625,23:44:25.419,0,0 
2.4570312,-2.6738281,9.609375,23:44:25.479,0,0 
2.4394531,-2.5625,9.40625,23:44:25.539,0,0 
2.6757812,-2.5664062,9.2890625,23:44:25.600,0,0 
2.7890625,-2.7070312,9.7890625,23:44:25.660,0,0 
2.6953125,-2.9863281,10.34375,23:44:25.720,0,0 
2.7265625,-2.4296875,10.0859375,23:44:25.783,0,0 
2.4863281,-2.359375,9.921875,23:44:25.823,0,0 
2.6660156,-2.5039062,9.6484375,23:44:25.881,0,0 
2.8027344,-2.4550781,9.4296875,23:44:25.942,0,0 
2.8203125,-2.7382812,9.734375,23:44:26.002,0,0 
2.8496094,-2.6777344,9.8125,23:44:26.063,0,0 
2.625,-2.4863281,9.8671875,23:44:26.123,0,0 
2.6113281,-2.2695312,9.5078125,23:44:26.183,0,0 
2.7109375,-2.5839844,9.5546875,23:44:26.245,0,0 
2.9921875,-2.3125,9.5859375,23:44:26.304,0,0 
2.8320312,-2.4785156,9.9140625,23:44:26.364,0,0 
3.0234375,-2.3164062,9.5,23:44:26.425,0,0 
3.046875,-2.1699219,9.2421875,23:44:26.485,0,0 
2.9960938,-2.5097656,9.671875,23:44:26.545,0,0 
2.6523438,-2.0078125,9.6796875,23:44:26.606,0,0 
3.0351562,-1.7138672,9.1640625,23:44:26.666,0,0 
2.9765625,-2.1425781,9.203125,23:44:26.726,0,0 
2.9589844,-2.5039062,9.5625,23:44:26.787,0,0 
3.1015625,-2.3769531,9.921875,23:44:26.847,0,0 
3.0371094,-2.5507812,9.9140625,23:44:26.908,0,0 
3.3515625,-2.7480469,9.953125,23:44:26.968,0,0 
3.4492188,-2.1855469,9.6953125,23:44:27.030,0,0 
3.4941406,-2.3222656,9.546875,23:44:27.088,0,0 
3.3144531,-2.4941406,9.625,23:44:27.149,0,0 
3.2910156,-2.3554688,9.5625,23:44:27.209,0,0 
3.5703125,-2.2324219,9.5703125,23:44:27.249,0,0 
3.4921875,-3.5898438,9.8046875,23:44:27.289,0,0 
3.3339844,-3.7480469,9.8828125,23:44:27.330,0,0 
3.5625,-3.1074219,9.15625,23:44:27.390,0,0 
3.3398438,-3.2265625,8.984375,23:44:27.450,0,0 
3.1640625,-3.2890625,8.90625,23:44:27.511,0,0 
3.0351562,-3.078125,8.6796875,23:44:27.571,0,0 
3.1914062,-3.1523438,8.90625,23:44:27.632,0,0 
3.1835938,-3.3554688,9.1875,23:44:27.692,0,0 
3.1230469,-3.4101562,9.328125,23:44:27.752,0,0 
2.9023438,-3.2167969,9.28125,23:44:28.001,0,0 
2.6953125,-3.4628906,9.859375,23:44:28.041,0,0 
2.5097656,-3.0332031,10.03125,23:44:28.094,0,0 
1.9892578,-2.9707031,10.2734375,23:44:28.155,0,0 
1.8671875,-2.4257812,9.9765625,23:44:28.215,0,0 
1.9960938,-2.5839844,9.828125,23:44:28.275,0,0 
2.4140625,-2.9316406,9.7265625,23:44:28.336,0,0 
2.5058594,-2.7363281,9.8671875,23:44:28.396,0,0 
2.5996094,-2.8652344,9.7890625,23:44:28.456,0,0 
2.5527344,-2.6738281,9.8359375,23:44:28.517,0,0 
2.5527344,-2.6230469,9.5546875,23:44:28.577,0,0 
2.6582031,-2.7480469,9.5859375,23:44:28.637,0,0 
2.8984375,-2.796875,9.5078125,23:44:28.698,0,0 
2.8769531,-2.9277344,9.8671875,23:44:28.758,0,0 
2.7519531,-2.7363281,10.078125,23:44:28.819,0,0 
2.6894531,-2.3007812,9.453125,23:44:28.879,0,0 
2.6640625,-2.4765625,8.9296875,23:44:28.939,0,0 
2.8378906,-2.5976562,9.0078125,23:44:29.000,0,0 
2.9648438,-2.8222656,9.2890625,23:44:29.051,0,0 
2.9199219,-2.7675781,9.5546875,23:44:29.111,0,0 
3.0878906,-2.4863281,9.5859375,23:44:29.171,0,0 
3.0546875,-2.4921875,9.578125,23:44:29.231,0,0 
3.3574219,-2.6894531,9.34375,23:44:29.292,0,0 
3.3203125,-3.1777344,9.609375,23:44:29.352,0,0 
3.4960938,-3.0019531,9.4765625,23:44:29.413,0,0 
3.5371094,-2.9453125,9.3671875,23:44:29.473,0,0 
3.5273438,-2.9433594,9.4609375,23:44:29.533,0,0 
3.4433594,-3.0234375,9.6796875,23:44:29.594,0,0 
3.1660156,-2.9375,9.578125,23:44:29.654,0,0 
