X-axis,Y-axis,Z-axis,Label
-9.578125,-8.109375,0.69873047,Cayendo
-6.7382812,-6.7070312,2.0957031,Cayendo
-5.8398438,-5.9570312,2.1484375,Cayendo
-7.1171875,-5.7929688,2.5136719,Cayendo
-8.3359375,-5.5351562,3.9589844,Cayendo
-9.046875,-3.4414062,4.9960938,Cayendo
-10.5078125,-0.48339844,6.5429688,Cayendo
-6.859375,0.2944336,8.8671875,Cayendo
-6.640625,0.19628906,12.828125,Cayendo
-8.7109375,-1.4140625,17.484375,Cayendo
-17.359375,-1.1611328,15.9453125,Cayendo
-15.140625,-6.0664062,7.1367188,Cayendo
-15.6796875,-11.015625,-3.3632812,Cayendo
-14.1953125,-10.1796875,-2.8027344,Cayendo
-0.18188477,-3.8398438,-7.2851562,Cayendo
25.375,11.265625,0.4020996,Cayendo
0.828125,4.0351562,25.5625,Cayendo
-28.171875,16.203125,-9.6015625,Cayendo
-17.390625,10.015625,-0.6152344,Cayendo
-12.8515625,2.7695312,-11.2734375,Cayendo
-22,15.21875,-13.9140625,Cayendo
-18.671875,-3.1933594,-5.4023438,Cayendo
-8.484375,5.1132812,0.43554688,Cayendo
-8.96875,11.0234375,-1.2275391,Cayendo
-4.5742188,9.8359375,-0.5551758,Cayendo
-0.93115234,7.6796875,-0.84716797,Cayendo
-1.7568359,5.6679688,0.07897949,Cayendo
-4.8632812,7.9296875,1.4882812,Cayendo
-8.5078125,6.2734375,0.80908203,Cayendo
-5.9414062,3.4746094,-1.3183594,Cayendo
-7.9335938,6.1953125,-0.46191406,Cayendo
-5.5273438,6.9453125,-2.2421875,Cayendo
-6.578125,4.9101562,-0.3088379,Cayendo
-7.65625,6.3007812,-1.1386719,Cayendo
-8.609375,5.6640625,0.12927246,Cayendo
-9.09375,6.8632812,0.028717041,Cayendo
-7.78125,5.7382812,0.16271973,Cayendo
-7.4648438,5.9882812,-0.12683105,Cayendo
-7.4960938,5.578125,0.07897949,Cayendo
-7.515625,5.8242188,0.16992188,Cayendo
-8.171875,6.296875,-0.06222534,Cayendo
-8.140625,6.0585938,0.43798828,Cayendo
-8.1875,6.078125,-0.22973633,Cayendo
-7.90625,5.84375,0.06463623,Cayendo
-7.4765625,6.0742188,0.04309082,Cayendo
-7.71875,6.25,0.19384766,Cayendo
-7.6171875,6.0117188,-0.16748047,Cayendo
-8.0078125,6.2539062,-0.13635254,Cayendo
-7.78125,6.9804688,0.02394104,Cayendo
-7.671875,6.4023438,0.30151367,Cayendo
-1.5986328,-1.7832031,10.2109375,Cayendo
-1.6708984,-2.2910156,10.3046875,Cayendo
-1.5966797,-2.1132812,9.8046875,Cayendo
-1.3261719,-2.2402344,9.890625,Cayendo
-1.2060547,-2.5996094,9.9140625,Cayendo
-1.2919922,-2.5058594,9.6484375,Cayendo
-1.6923828,-2.2265625,9.3984375,Cayendo
-5.484375,-1.2158203,6.9375,Cayendo
-1.5058594,-0.96240234,5.1328125,Cayendo
-3.1210938,-2.9609375,3.5703125,Cayendo
-6.046875,-3.7246094,2.7070312,Cayendo
-9.1484375,-4.5195312,2.1347656,Cayendo
-17.125,-8.2421875,1.7158203,Cayendo
-17.375,-8.0859375,1.7714844,Cayendo
-13.0625,-7.1367188,1.125,Cayendo
-10.4765625,-3.1738281,-0.33496094,Cayendo
-8.734375,-2.9433594,0.296875,Cayendo
-7.6132812,-2.9921875,0.32788086,Cayendo
-4.03125,-2.3007812,0.15551758,Cayendo
-3.6113281,-1.6416016,-0.87841797,Cayendo
-3.0488281,-0.21057129,-0.03111267,Cayendo
-4.2148438,2.1015625,0.84716797,Cayendo
-3.0019531,-1.5888672,2.203125,Cayendo
6.3046875,0.9863281,2.0644531,Cayendo
-59.6875,-10.8515625,35.9375,Cayendo
42.78125,35.6875,23.234375,Cayendo
-4.2304688,-4.203125,35.15625,Cayendo
-37.34375,-9.515625,-2.4707031,Cayendo
-7.6171875,5.3398438,2.9453125,Cayendo
17.15625,-3.4160156,-0.7060547,Cayendo
9.5859375,16.40625,-1.1152344,Cayendo
-1.8623047,-0.84716797,-6.7539062,Cayendo
5.25,3.7480469,-1.7832031,Cayendo
16.59375,3.5917969,-3.1816406,Cayendo
5.25,0.1986084,-5.7578125,Cayendo
7.6054688,2.1289062,-4.046875,Cayendo
6.6015625,3.4296875,-1.1533203,Cayendo
11.8828125,3.265625,-3.0585938,Cayendo
7.4453125,2.6972656,-3.109375,Cayendo
6.9414062,4.046875,-2.328125,Cayendo
8.65625,4.3203125,-2.484375,Cayendo
5.0507812,6.2226562,-1.9316406,Cayendo
4.8398438,6.328125,-5.7578125,Cayendo
4.3867188,7.1289062,-0.1315918,Cayendo
6.90625,8.765625,-0.05984497,Cayendo
6.9375,10.4453125,1.2441406,Cayendo
6.0546875,10.328125,-0.4116211,Cayendo
4.375,9.1796875,0.17236328,Cayendo
-0.28710938,9.5390625,1.7207031,Cayendo
-1.0263672,8.90625,-0.5625,Cayendo
-0.30639648,6.7578125,-1.3212891,Cayendo
-1.5986328,5.2890625,-0.8354492,Cayendo
-2.7851562,5.640625,-2.3652344,Cayendo
-0.63671875,6.25,-6.34375,Cayendo
1.0263672,10.5078125,-7.0078125,Cayendo
-1.7324219,10.671875,-3.2988281,Cayendo
-1.2304688,8.515625,-3.7792969,Cayendo
-3.5625,10.671875,-2.8105469,Cayendo
-1.1679688,10.328125,-3.8730469,Cayendo
-2.5195312,8.125,-0.84033203,Cayendo
-1.3759766,8.7109375,-2.8574219,Cayendo
-2.0742188,7.71875,-2.1210938,Cayendo
-1.3691406,9.0625,-4.078125,Cayendo
-1.09375,8.28125,-3.8085938,Cayendo
-1.1582031,7.703125,-3.5566406,Cayendo
-1.3378906,8.859375,-3.5214844,Cayendo
-1.1386719,8.03125,-3.9707031,Cayendo
-1.1777344,8.3046875,-4.421875,Cayendo
-0.72998047,8.8671875,-4.6601562,Cayendo
-1.5917969,7.765625,-2.6796875,Cayendo
0.6152344,-3.1132812,9.84375,Cayendo
0.60302734,-3.0859375,9.84375,Cayendo
0.5263672,-2.9453125,9.8515625,Cayendo
0.43798828,-2.9921875,9.828125,Cayendo
0.4140625,-3.1289062,9.6953125,Cayendo
0.39257812,-3.2421875,9.8203125,Cayendo
0.28955078,-3.4394531,9.578125,Cayendo
-2.9453125,-1.7451172,8.46875,Cayendo
1.1054688,-0.08135986,4.3789062,Cayendo
-1.0644531,-3.7363281,2.3925781,Cayendo
-4.1523438,-4.9179688,2.3007812,Cayendo
-8.1328125,-5.2109375,3.5800781,Cayendo
-15.9453125,-5.7890625,5.5664062,Cayendo
-18.828125,-3.3574219,7.7929688,Cayendo
-13.2421875,0.89501953,3.9570312,Cayendo
-10.4765625,0.19384766,0.36376953,Cayendo
-9.7265625,-5.578125,0.92626953,Cayendo
-8.6015625,-9.2265625,1.5888672,Cayendo
-6.1914062,-5.4960938,1.8837891,Cayendo
-7.1484375,-3.1640625,2.7949219,Cayendo
-8.84375,-4.4804688,3.4824219,Cayendo
-8.9140625,-3.875,3.9980469,Cayendo
-8.515625,-1.8476562,3.734375,Cayendo
-8.1328125,0.4116211,2.7675781,Cayendo
-5.75,-1.2011719,0.9838867,Cayendo
-5.6523438,7.2226562,-2.1367188,Cayendo
-7.1445312,2.4511719,-0.4091797,Cayendo
3.8730469,8.59375,-1.0791016,Cayendo
16.09375,17.828125,-3.9179688,Cayendo
-30.28125,-49.25,0.28710938,Cayendo
-15.515625,-31.046875,78.4375,Cayendo
-31.703125,39.25,-9.34375,Cayendo
30.671875,-6.3320312,18.59375,Cayendo
-1.6152344,8.84375,-10.765625,Cayendo
4.8125,3.5332031,-4.5859375,Cayendo
3.7050781,-2.6777344,-1.390625,Cayendo
3.3300781,0.69189453,1.3496094,Cayendo
5.453125,1.2568359,0.2944336,Cayendo
33.15625,11.328125,-14.8515625,Cayendo
2.4746094,5.5703125,-12.9140625,Cayendo
-0.9165039,9.7421875,-3.5019531,Cayendo
-1.6757812,-1.4453125,2.3789062,Cayendo
4.2617188,11.7890625,5.4453125,Cayendo
19.5,16.15625,-3.7167969,Cayendo
-0.06222534,9.2265625,3.7246094,Cayendo
-10.765625,1.8193359,-4.1835938,Cayendo
-5.1679688,1.6181641,8.203125,Cayendo
12.671875,6.5234375,6.2617188,Cayendo
5.15625,10.796875,4.1445312,Cayendo
2.8125,9.0859375,8.828125,Cayendo
3.1816406,3.5976562,7.375,Cayendo
2.5292969,3.71875,5.453125,Cayendo
3.0273438,3.5546875,7,Cayendo
4.1992188,6.9375,8.515625,Cayendo
4.109375,6.4960938,8.46875,Cayendo
3.7324219,5.8007812,6.7695312,Cayendo
3.6191406,4.734375,6.796875,Cayendo
3.9394531,6.6640625,6.1640625,Cayendo
3.8125,7.390625,5.6289062,Cayendo
4.2421875,7.4492188,6.0195312,Cayendo
3.8496094,6.640625,5.1054688,Cayendo
3.4609375,7.7929688,6.6171875,Cayendo
2.6953125,6.6679688,6.1640625,Cayendo
3.6074219,7.3007812,6.28125,Cayendo
3.5449219,7.140625,6.6054688,Cayendo
2.2617188,6.546875,6.234375,Cayendo
2.6875,6.9101562,6.140625,Cayendo
3.1953125,7.3007812,6.1875,Cayendo
3.140625,8.6640625,6.578125,Cayendo
0.27514648,-2.5839844,9.8671875,Cayendo
0.32543945,-1.9941406,9.484375,Cayendo
0.30639648,-2.2285156,10.1484375,Cayendo
0.17944336,-2.6015625,10.546875,Cayendo
0.30639648,-2.3085938,9.890625,Cayendo
0.3972168,-1.9960938,9.8046875,Cayendo
0.24890137,-2.2949219,10.1796875,Cayendo
0.19384766,-2.296875,9.8359375,Cayendo
0.1986084,-2.3789062,9.6484375,Cayendo
0.54345703,-2.6894531,9.875,Cayendo
0.23217773,-2.4570312,9.6796875,Cayendo
0.38061523,-2.5410156,9.5703125,Cayendo
0.7084961,-2.6738281,9.5078125,Cayendo
-0.37573242,-2.6035156,9.2109375,Cayendo
-0.9121094,-2.1484375,8.828125,Cayendo
-0.7084961,-1.3427734,8.5390625,Cayendo
2.234375,-0.66552734,8.625,Cayendo
0.296875,-1.3974609,9.125,Cayendo
0.03111267,0.43798828,8.1171875,Cayendo
0.9863281,1.9384766,5.9453125,Cayendo
1.953125,0.6220703,5.9375,Cayendo
1.4931641,1.4267578,6.6757812,Cayendo
-0.23693848,0.6821289,5.2578125,Cayendo
-7.2890625,-0.8642578,3.9882812,Cayendo
-46.03125,-31.28125,33.53125,Cayendo
-12.9453125,-17.890625,14.78125,Cayendo
29.328125,-62.0625,-51.65625,Cayendo
-10.046875,8.65625,6.375,Cayendo
1.5078125,5.5351562,8.109375,Cayendo
0.16040039,6.2382812,8.234375,Cayendo
-4.9179688,-3.5800781,12.8828125,Cayendo
-5.34375,1.1269531,10.28125,Cayendo
-1.09375,-1.5556641,8.78125,Cayendo
-0.5024414,0.20581055,14.9921875,Cayendo
-1.5146484,-1.2304688,9.7109375,Cayendo
-3.2285156,-1.2685547,8.7890625,Cayendo
-1.4746094,-0.72753906,10.1484375,Cayendo
-0.51464844,-2.9082031,9.6484375,Cayendo
0.34936523,-1.7255859,9.546875,Cayendo
0.3876953,-4.5625,9.328125,Cayendo
0.45483398,-3.8125,9.5859375,Cayendo
-1.0166016,-2.5507812,10.3671875,Cayendo
-2.078125,0.4189453,10.78125,Cayendo
-2.59375,2.4667969,10.421875,Cayendo
-2.0898438,1.9511719,8.25,Cayendo
-1.9892578,3.0585938,10.703125,Cayendo
-0.98876953,1.6298828,10.140625,Cayendo
-1.3662109,1.6064453,9.578125,Cayendo
-0.8544922,-0.4284668,10.2265625,Cayendo
-1.2871094,2.0488281,12.28125,Cayendo
-0.11010742,-2.1777344,11.5390625,Cayendo
-1.0722656,1.0888672,9.375,Cayendo
-0.98876953,0.9189453,10.3515625,Cayendo
-1.3232422,1.6728516,10.0625,Cayendo
-0.87353516,1.3017578,10.0234375,Cayendo
-1.1826172,1.1484375,10.296875,Cayendo
-0.6220703,-5.2851562,8.984375,Cayendo
-0.6196289,-5.0429688,9.03125,Cayendo
-0.5913086,-5.140625,9.03125,Cayendo
-0.74902344,-5,8.953125,Cayendo
-0.5673828,-4.9960938,9.046875,Cayendo
-0.5957031,-5.1132812,9.015625,Cayendo
-0.63671875,-4.9453125,8.9296875,Cayendo
-0.45239258,-4.8984375,8.8828125,Cayendo
-0.296875,-4.65625,9.234375,Cayendo
-0.4116211,-4.859375,9.25,Cayendo
0.47875977,-4.6679688,9.15625,Cayendo
0.9741211,-5.2109375,9.25,Cayendo
-0.15795898,-4.2304688,8.515625,Cayendo
-2.9648438,-2.9726562,8.9296875,Cayendo
-1.1386719,-4.8632812,8.4921875,Cayendo
0.12927246,-4.9765625,8.2421875,Cayendo
0.45947266,-5.15625,7.8359375,Cayendo
0.87353516,-5.9960938,7.5,Cayendo
0.7084961,-4.171875,6.8984375,Cayendo
1.5917969,-4.2148438,6.4140625,Cayendo
1.6542969,-4.9101562,5.6992188,Cayendo
3.1015625,-2.3378906,6.34375,Cayendo
3.5175781,-3.5175781,3.8984375,Cayendo
5.7578125,-1.8095703,5.6953125,Cayendo
4.3476562,-8.4921875,12.3046875,Cayendo
9.3515625,-13.859375,14.875,Cayendo
3.4511719,-4.25,6.40625,Cayendo
-3.4960938,5.4179688,-2.4257812,Cayendo
-14.171875,-7.4960938,-17.78125,Cayendo
36.84375,16.578125,-18.734375,Cayendo
3.4882812,-5.1328125,6.2734375,Cayendo
-16.765625,-22.90625,8.5390625,Cayendo
1.3613281,-5.9648438,11.6015625,Cayendo
2.1132812,3.6582031,4.3007812,Cayendo
-3.859375,4.4570312,12.4140625,Cayendo
1.1367188,0.48828125,9.4921875,Cayendo
1.9150391,-0.80908203,10.390625,Cayendo
-2.4570312,-2.3222656,10.546875,Cayendo
1.2900391,4.4414062,9.828125,Cayendo
2.4667969,-5.0273438,10.2578125,Cayendo
-1.5820312,-6.8476562,8.3125,Cayendo
-2.0722656,2.1386719,12.8203125,Cayendo
-0.15551758,-1.5126953,9.359375,Cayendo
0.06222534,-2.921875,10.4375,Cayendo
-0.5361328,-2.0996094,9.8515625,Cayendo
-0.1459961,-2.8339844,10.3984375,Cayendo
-0.59375,-1.6679688,10.296875,Cayendo
-1.0458984,-0.54541016,10.4375,Cayendo
-0.38305664,-1.3095703,10.28125,Cayendo
-0.6508789,-2.0058594,10.25,Cayendo
-0.5913086,-1.3642578,10.0390625,Cayendo
-0.5600586,-1.7666016,10.3515625,Cayendo
-0.92626953,-1.8984375,10.125,Cayendo
-0.6459961,-1.3925781,10.3984375,Cayendo
-0.51708984,-1.9775391,10.03125,Cayendo
-0.24414062,-2.640625,9.6875,Cayendo
-0.4284668,-1.5585938,10.6875,Cayendo
-1.3789062,0.796875,10.6328125,Cayendo
-1.2275391,2.1914062,10.1015625,Cayendo
-1.0820312,1.2392578,10.4375,Cayendo
-0.61035156,2.2128906,10.2890625,Cayendo
-0.86865234,2.1445312,10.5390625,Cayendo
-0.6894531,1.9003906,9.8828125,Cayendo
-1.0166016,2.3808594,11.4609375,Cayendo
-1.6894531,1.03125,8.9609375,Cayendo
-1.3398438,1.890625,10.25,Cayendo
-0.77783203,2.1464844,10.09375,Cayendo
0.2512207,1.7734375,11.2421875,Cayendo
-0.02154541,-1.4931641,10.34375,Cayendo
0.12445068,-0.6220703,10.3125,Cayendo
0.22497559,-0.9790039,10.40625,Cayendo
0.17944336,-0.8618164,10.296875,Cayendo
0.2919922,-0.9238281,10.2421875,Cayendo
0.28710938,-0.7661133,9.921875,Cayendo
0.17712402,-0.9716797,10.296875,Cayendo
-0.3876953,-0.6484375,9.8203125,Cayendo
-1.1269531,-0.8881836,8.984375,Cayendo
0.75634766,-0.77783203,9.0859375,Cayendo
-0.16271973,-1.0292969,10.4765625,Cayendo
-0.1005249,-1.1054688,10.5078125,Cayendo
-1.328125,-2.7324219,9.5703125,Cayendo
-1.7451172,-2.1542969,8.890625,Cayendo
-2.2089844,-1.2519531,7.7304688,Cayendo
-3.4433594,-0.15319824,6.9296875,Cayendo
-4.1484375,-0.8496094,6.8398438,Cayendo
-3.1875,-1.1630859,5.8984375,Cayendo
-4.0234375,-1.3398438,6.9335938,Cayendo
-3.8554688,1.0146484,7.9414062,Cayendo
-1.4960938,2.8359375,11.5,Cayendo
-4.421875,6.03125,8.3359375,Cayendo
-11.40625,5.609375,12.53125,Cayendo
-3.2285156,-10.8125,13.2109375,Cayendo
-8.984375,-21.96875,-3.1914062,Cayendo
-25.4375,-35.9375,77.3125,Cayendo
-26.5,0.34472656,-7.3359375,Cayendo
58.75,49.09375,-12.6796875,Cayendo
0.7636719,21.421875,12.609375,Cayendo
-2.1484375,8.5625,-12.4296875,Cayendo
7.9140625,2.390625,3.5429688,Cayendo
-4.7109375,-8.609375,11,Cayendo
-4.6171875,-41.15625,23.875,Cayendo
2.7695312,-0.03111267,1.4355469,Cayendo
1.5751953,3.1835938,0.27270508,Cayendo
3.9824219,-7.2148438,15.78125,Cayendo
1.3525391,-9.890625,16.265625,Cayendo
4.2460938,-1.2275391,3.8144531,Cayendo
0.2607422,-8.875,13.78125,Cayendo
0.81396484,0.11968994,6.3671875,Cayendo
0.2680664,-4.9648438,12.3515625,Cayendo
0.5097656,-3.8066406,8.28125,Cayendo
0.87353516,-4.0507812,10.2890625,Cayendo
0.2800293,-4.5390625,9.53125,Cayendo
2.8417969,-1.3134766,10.0625,Cayendo
2.0097656,-4.453125,9.2265625,Cayendo
1.2324219,-3.5742188,9.421875,Cayendo
2.3144531,-3.6074219,9.875,Cayendo
1.7451172,-4.15625,8.5546875,Cayendo
1.8955078,-3.6757812,10.8359375,Cayendo
1.9335938,-2.1347656,9.1015625,Cayendo
1.0742188,-2.5253906,10.953125,Cayendo
-1.1533203,-1.1318359,10.0625,Cayendo
-0.5673828,-0.39013672,9.828125,Cayendo
-0.8569336,0.035888672,10.0546875,Cayendo
-1.0292969,-0.43310547,10.34375,Cayendo
-1.0527344,-0.7109375,10.859375,Cayendo
-1.2587891,-0.7397461,9.515625,Cayendo
-3.3847656,2.2207031,5.4921875,Cayendo
-0.75146484,-0.9741211,4.0351562,Cayendo
-3.1914062,-2.1015625,3.4140625,Cayendo
-8.1640625,-3.7324219,3.1835938,Cayendo
-14.21875,-4.9570312,3.4355469,Cayendo
-19.171875,-6.3125,4.75,Cayendo
-13.8671875,-3.875,3.515625,Cayendo
-11.7109375,-1.0195312,1.4765625,Cayendo
-9.8359375,-1.3398438,0.87353516,Cayendo
-7.9335938,-4.84375,1.2421875,Cayendo
-7.2148438,-4.5,0.8544922,Cayendo
-6.5,-2.9277344,0.19384766,Cayendo
-3.4316406,-2.234375,-0.93115234,Cayendo
-3.0996094,1.4765625,-0.63671875,Cayendo
-2.1738281,1.2177734,0.6176758,Cayendo
-1.3925781,3.2773438,0.9765625,Cayendo
1.4169922,6.7109375,1.5722656,Cayendo
-75.3125,-55.1875,70.1875,Cayendo
32.96875,8.5234375,-19.40625,Cayendo
20.921875,-38.75,47.71875,Cayendo
-51.625,-14.953125,-3.5429688,Cayendo
10.5859375,4.0117188,3.1640625,Cayendo
-5.9648438,3.171875,-2.7402344,Cayendo
1.4238281,3.84375,-10.171875,Cayendo
3.3222656,3.5957031,-5.859375,Cayendo
6.5,4.6015625,-2.5996094,Cayendo
18.734375,4.4453125,-14.1328125,Cayendo
0.8833008,6.6796875,-6.9570312,Cayendo
2.0742188,4.6367188,-5.8359375,Cayendo
3.9355469,6.4492188,-5.8632812,Cayendo
9.5703125,7.0546875,-7.9179688,Cayendo
4.3242188,6.34375,-6.3242188,Cayendo
5.1367188,6.609375,-6.0664062,Cayendo
6.1445312,6.9921875,-5.9140625,Cayendo
5.59375,6.1875,-5.75,Cayendo
7.2578125,5.1445312,-3.4707031,Cayendo
7.8085938,6.9179688,3.3652344,Cayendo
10.3515625,7.5390625,-0.49780273,Cayendo
5.21875,9.9140625,4.7851562,Cayendo
2.6054688,12.1796875,2.6953125,Cayendo
1.3544922,4.8710938,-0.8378906,Cayendo
-1.1796875,6.6015625,0.035888672,Cayendo
-3.8535156,6.1210938,-2.4238281,Cayendo
-3.8222656,7.3515625,-6.8554688,Cayendo
-4.1367188,8.5390625,-8.3125,Cayendo
-1.1777344,8.4609375,-6.9023438,Cayendo
0.10772705,6.734375,-4.0273438,Cayendo
-2.3964844,7.375,-4.9453125,Cayendo
-1.6132812,7.2148438,-6.6757812,Cayendo
-1.2255859,8.6328125,-5.8554688,Cayendo
-0.60546875,7.4375,-3.7363281,Cayendo
-1.0722656,8.0390625,-5.4882812,Cayendo
-0.8378906,7.5390625,-5.59375,Cayendo
-0.75146484,8.703125,-4.9335938,Cayendo
-0.5649414,8.0625,-4.1289062,Cayendo
-0.3088379,7.9648438,-4.4140625,Cayendo
0.12207031,7.7929688,-5.359375,Cayendo
-0.06463623,9.0390625,-4.8164062,Cayendo
-0.4309082,8.140625,-4.1171875,Cayendo
-0.38061523,8.109375,-4.4257812,Cayendo
-1,8.78125,-4.984375,Cayendo
0.78271484,-2.1757812,10.3671875,Cayendo
0.6870117,-1.7236328,10.09375,Cayendo
0.55029297,-2.1582031,10.1328125,Cayendo
0.6220703,-2.0527344,9.9296875,Cayendo
0.59814453,-2.1855469,10.0390625,Cayendo
0.4404297,-2.1386719,9.921875,Cayendo
0.24169922,-2.3984375,10,Cayendo
-0.74902344,-0.84716797,8.46875,Cayendo
-0.76123047,0.37109375,5.625,Cayendo
0.6269531,-0.45239258,3.2871094,Cayendo
-4.4804688,-2.6464844,1.5224609,Cayendo
-9.1796875,-7.1523438,2.9433594,Cayendo
-15.6328125,-10,7.2109375,Cayendo
-16.953125,-2.7695312,8.65625,Cayendo
-14.875,2.0683594,5.3710938,Cayendo
-12.125,-1.71875,0.7011719,Cayendo
-9.2578125,-4.6484375,-0.74902344,Cayendo
-7.375,-8.28125,-0.81152344,Cayendo
-6.8515625,-4.1484375,-0.43554688,Cayendo
-5.8203125,-3.9824219,-0.08135986,Cayendo
-3.4257812,-2.65625,-0.11010742,Cayendo
-2.0527344,0.80908203,0.69628906,Cayendo
-2.7539062,0.51464844,0.57177734,Cayendo
1.7070312,2.8378906,-0.48339844,Cayendo
6.5859375,8.8828125,-10.296875,Cayendo
-73.75,-25.40625,59.46875,Cayendo
32.15625,-1.7519531,14.609375,Cayendo
9.203125,-6.9257812,30.15625,Cayendo
-31.34375,-16.796875,-17.734375,Cayendo
3.0976562,10.875,3.3203125,Cayendo
-1.6298828,-11.890625,-3.5683594,Cayendo
2.6796875,2.0273438,-6.3945312,Cayendo
7.1601562,3.8242188,-1.2490234,Cayendo
15.8671875,6.6601562,1.7451172,Cayendo
7.109375,4.9570312,-7.0351562,Cayendo
5.265625,8.0859375,-6.2460938,Cayendo
3.0664062,7.1757812,1.5986328,Cayendo
6.0664062,5.078125,5.7617188,Cayendo
5.3867188,13.2578125,2.1113281,Cayendo
4.4335938,12.296875,2.2832031,Cayendo
5.3164062,8.9609375,3.6601562,Cayendo
7.3945312,7.1679688,2.890625,Cayendo
4.953125,4.4414062,1.9912109,Cayendo
5.1523438,7.9882812,0.84228516,Cayendo
8.7890625,1.4697266,3.9414062,Cayendo
8.9765625,2.5273438,3.1171875,Cayendo
1.9648438,3.7050781,5.1875,Cayendo
-0.21057129,-3.9589844,15.90625,Cayendo
6.9921875,-3.6210938,8.25,Cayendo
6.5390625,4.2773438,9.28125,Cayendo
2.390625,7.1640625,5.9804688,Cayendo
4.0078125,0.1340332,6.1953125,Cayendo
7.3125,-6.3867188,10.125,Cayendo
5.296875,2.0410156,9.8359375,Cayendo
7.109375,5.0234375,9.25,Cayendo
4.734375,2.8886719,7.2851562,Cayendo
7.4765625,1.6279297,11.0859375,Cayendo
6.4257812,-0.6582031,7.5742188,Cayendo
6.0976562,3.9804688,6.8125,Cayendo
2.59375,3.3769531,5.9414062,Cayendo
4.1445312,3.8867188,6.0390625,Cayendo
8.359375,2.375,10.21875,Cayendo
5.5898438,6.6054688,8.9765625,Cayendo
4.8085938,4.265625,5.8046875,Cayendo
4.6796875,5.4023438,7.9453125,Cayendo
6.1601562,4.171875,6.9609375,Cayendo
5.6992188,4.9492188,7.7382812,Cayendo
4.03125,4.1171875,7.3164062,Cayendo
4.2539062,4.3359375,7.5390625,Cayendo
6.515625,5.2109375,8.4609375,Cayendo
5.4335938,5.2890625,8.15625,Cayendo
1.3642578,-3.671875,9.7890625,Cayendo
0.9477539,-3.2402344,9.859375,Cayendo
0.7729492,-3.0234375,9.7265625,Cayendo
0.37573242,-3.5058594,9.7109375,Cayendo
0.00957489,-3.4199219,9.6171875,Cayendo
-0.33984375,-3.1074219,9.3828125,Cayendo
-0.30639648,-2.9023438,8.7265625,Cayendo
1.0986328,-3.5976562,8.6171875,Cayendo
-0.33276367,-3.2910156,6.8632812,Cayendo
-1.265625,-4.2109375,5.7734375,Cayendo
-2.0253906,-3.8066406,5.2304688,Cayendo
-4.859375,-4.65625,5.9296875,Cayendo
-7.7773438,-6.2304688,4.171875,Cayendo
-10.6484375,-6.140625,3.6054688,Cayendo
-11.59375,-3.4609375,5.1953125,Cayendo
-10.59375,-0.57666016,6.109375,Cayendo
-5.8007812,-1.1728516,4.3476562,Cayendo
1.1777344,-4.0429688,3.34375,Cayendo
-0.2010498,-1.5625,1.4501953,Cayendo
5.1054688,-2.4238281,-0.80908203,Cayendo
7.6796875,-0.2130127,-6.28125,Cayendo
-78.4375,-18.734375,73.9375,Cayendo
18.765625,70.5625,-40.71875,Cayendo
17.078125,5.9921875,-10.3203125,Cayendo
10.2421875,-20.390625,13.515625,Cayendo
4.4570312,-11.8828125,0.49780273,Cayendo
1.0146484,-1.3544922,-0.4428711,Cayendo
2.1132812,-2.96875,1.2226562,Cayendo
2.2636719,-0.16516113,-0.5673828,Cayendo
4.4023438,-2.7539062,-5.0898438,Cayendo
11.0703125,-5.1757812,-12.734375,Cayendo
6.5429688,3.8027344,-9.8515625,Cayendo
-0.34228516,-2.09375,1.9550781,Cayendo
4.3789062,-2.1640625,-3.0292969,Cayendo
-1.6015625,-2.8203125,-14.2734375,Cayendo
2.5820312,-5.421875,-21.25,Cayendo
-2.8261719,-3.8828125,-2.9316406,Cayendo
2.9726562,-2.5839844,-3.1328125,Cayendo
4.1171875,-3.1621094,-9.2421875,Cayendo
2.0996094,-7.328125,-10.5859375,Cayendo
-0.95996094,-4.0429688,-11.6328125,Cayendo
0.98876953,-4.6992188,-9.046875,Cayendo
1.2617188,-2.5488281,-7.1523438,Cayendo
1.4121094,-5.3789062,-9.703125,Cayendo
1.6757812,-4.3671875,-9.140625,Cayendo
2.0429688,-3.1855469,-6.7617188,Cayendo
1.6992188,-3.6425781,-6.9609375,Cayendo
1.3330078,-7.0351562,-16.296875,Cayendo
0.32543945,-8.390625,-11.0234375,Cayendo
3.1113281,-9.296875,-10.0234375,Cayendo
2.5742188,-8.0078125,-6.7382812,Cayendo
2.0371094,-3.9394531,-4.0507812,Cayendo
4.7148438,-2.8964844,-3.9472656,Cayendo
5.8398438,2.1015625,-1.9990234,Cayendo
7.1914062,3.3613281,-2.6757812,Cayendo
5.953125,3.2792969,-3.9667969,Cayendo
7.6914062,6.8554688,-4.5742188,Cayendo
9.40625,0.7084961,-4.4882812,Cayendo
8.453125,-0.90722656,-3.0683594,Cayendo
8.640625,0.1986084,-3.2050781,Cayendo
9.3515625,-0.16271973,-2.421875,Cayendo
9.3515625,-0.8618164,-2.9589844,Cayendo
8.8125,-0.4404297,-3.8007812,Cayendo
8.890625,-0.48828125,-2.8007812,Cayendo
8.8828125,-0.66796875,-3.453125,Cayendo
8.6875,-0.8017578,-2.7734375,Cayendo
9.125,-0.5288086,-3.6796875,Cayendo
9.3515625,-0.93603516,-3.4589844,Cayendo
8.7109375,-0.43554688,-3.5742188,Cayendo
